id	emotion
34914_0015_A_580	0,0,0,0,0,0
34914_0015_A_581	0,0,0,0,0,0
34914_0015_A_582	0,0,0,0,0,0
34914_0015_A_583	0,0,0,0,0,0
34914_0015_A_584	0,0,0,0,0,0
34914_0015_A_585	0,0,0,0,0,0
34914_0015_A_586	0,0,0,0,0,0
34914_0015_A_587	0,0,0,0,0,0
34914_0015_A_588	0,0,0,0,0,0
34914_0015_A_589	0,0,0,0,0,0
34914_0015_A_590	0,0,0,0,0,0
34914_0015_A_591	0,0,0,0,0,0
34914_0015_A_592	0,0,0,0,0,0
34914_0015_A_593	0,0,0,0,0,0
34914_0015_A_594	0,0,0,0,0,0
34914_0015_A_595	0,0,0,0,0,0
34914_0015_A_596	0,0,0,0,0,0
34914_0015_A_597	0,0,0,0,0,0
34914_0015_A_598	0,0,0,0,0,0
34914_0015_A_599	0,0,0,0,0,0
34914_0015_A_600	0,0,0,0,0,0
34914_0015_A_601	0,0,0,0,0,0
34914_0015_A_602	0,0,0,0,0,0
34914_0015_A_603	0,0,0,0,0,0
34914_0015_A_604	0,0,0,0,0,0
34914_0015_A_605	0,0,0,0,0,0
34914_0015_A_606	0,0,0,0,0,0
34914_0015_A_607	0,0,0,0,0,0
34914_0015_A_608	0,0,0,0,0,0
34914_0015_A_609	0,0,0,0,0,0
34914_0015_A_610	0,0,0,0,0,0
34914_0015_A_611	0,0,0,0,0,0
34914_0015_A_612	0,0,0,0,0,0
34914_0015_A_613	0,0,0,0,0,0
34914_0015_A_614	0,0,0,0,0,0
34914_0015_A_615	0,0,0,0,0,0
34914_0015_A_616	0,0,0,0,0,0
34914_0015_A_617	0,0,0,0,0,0
34914_0015_A_618	0,0,0,0,0,0
34914_0016_A_619	0,0,0,0,0,0
34914_0016_A_620	0,0,0,0,0,0
34914_0016_A_621	0,0,0,0,0,0
34914_0016_A_622	0,0,0,0,0,0
34914_0016_A_623	0,0,0,0,0,0
34914_0016_A_624	0,0,0,0,0,0
34914_0016_A_625	0,0,0,0,0,0
34914_0016_A_626	0,0,0,0,0,0
34914_0016_A_627	0,0,0,0,0,0
34914_0016_A_628	0,0,0,0,0,0
34914_0016_A_629	0,0,0,0,0,0
34914_0016_A_630	0,0,0,0,0,0
34914_0016_A_631	0,0,0,0,0,0
34914_0016_A_632	0,0,0,0,0,0
34914_0016_A_633	0,0,0,0,0,0
34914_0016_A_634	0,0,0,0,0,0
34914_0016_A_635	0,0,0,0,0,0
34914_0016_A_636	0,0,0,0,0,0
34914_0016_A_637	0,0,0,0,0,0
34914_0016_A_638	0,0,0,0,0,0
34914_0016_A_639	0,0,0,0,0,0
34914_0016_A_640	0,0,0,0,0,0
34914_0017_A_641	0,0,0,0,0,0
34914_0017_A_642	0,0,0,0,0,0
34914_0017_A_644	0,0,0,0,0,0
34914_0017_A_645	0,0,0,0,0,0
34914_0017_A_646	0,0,0,0,0,0
34914_0017_A_647	0,0,0,0,0,0
34914_0017_A_648	0,0,0,0,0,0
34914_0017_A_649	0,0,0,0,0,0
34914_0017_A_650	0,0,0,0,0,0
34914_0017_A_651	0,0,0,0,0,0
34914_0017_A_652	0,0,0,0,0,0
34914_0017_A_653	0,0,0,0,0,0
34914_0017_A_655	0,0,0,0,0,0
34914_0017_A_656	0,0,0,0,0,0
34914_0017_A_657	0,0,0,0,0,0
34914_0017_A_658	0,0,0,0,0,0
34914_0017_A_659	0,0,0,0,0,0
34914_0017_A_664	0,0,0,0,0,0
34914_0017_A_665	0,0,0,0,0,0
34914_0017_A_666	0,0,0,0,0,0
34914_0017_A_667	0,0,0,0,0,0
34914_0017_A_668	0,0,0,0,0,0
34914_0017_A_669	0,0,0,0,0,0
34914_0017_A_670	0,0,0,0,0,0
34914_0017_A_683	0,0,0,0,0,0
34914_0017_A_684	0,0,0,0,0,0
34914_0017_A_661	0,0,0,0,0,0
34914_0017_A_662	0,0,0,0,0,0
34914_0017_A_663	0,0,0,0,0,0
34914_0017_A_671	0,0,0,0,0,0
34914_0017_A_672	0,0,0,0,0,0
34914_0017_A_673	0,0,0,0,0,0
34914_0017_A_674	0,0,0,0,0,0
34914_0017_A_675	0,0,0,0,0,0
34914_0017_A_676	0,0,0,0,0,0
34914_0017_A_677	0,0,0,0,0,0
34914_0017_A_678	0,0,0,0,0,0
34914_0017_A_679	0,0,0,0,0,0
34914_0017_A_680	0,0,0,0,0,0
34914_0017_A_681	0,0,0,0,0,0
34914_0017_A_682	0,0,0,0,0,0
34914_0017_A_685	0,0,0,0,0,0
34914_0017_A_686	0,0,0,0,0,0
34914_0017_A_687	0,0,0,0,0,0
34914_0018_A_688	0,0,0,0,0,0
34914_0018_A_689	0,0,0,0,0,0
34914_0018_A_690	0,0,0,0,0,0
34914_0018_A_691	0,0,0,0,0,0
34914_0018_A_692	0,0,0,0,0,0
34914_0018_A_693	0,0,0,0,0,0
34914_0018_A_694	0,0,0,0,0,0
34914_0018_A_695	0,0,0,0,0,0
34914_0018_A_696	0,0,0,0,0,0
34914_0018_A_697	0,0,0,0,0,0
34914_0018_A_698	0,0,0,0,0,0
34914_0018_A_699	0,0,0,0,0,0
34914_0018_A_700	0,0,0,0,0,0
34914_0018_A_701	0,0,0,0,0,0
34914_0018_A_702	0,0,0,0,0,0
34914_0018_A_703	0,0,0,0,0,0
34914_0018_A_704	0,0,0,0,0,0
34914_0018_A_705	0,0,0,0,0,0
34914_0018_A_706	0,0,0,0,0,0
34914_0018_A_712	0,0,0,0,0,0
34914_0019_A_713	0,0,0,0,0,0
34914_0019_A_720	0,0,0,0,0,0
34914_0019_A_724	0,0,0,0,0,0
34914_0019_A_726	0,0,0,0,0,0
34914_0019_A_733	0,0,0,0,0,0
34914_0019_A_734	0,0,0,0,0,0
34914_0019_A_736	0,0,0,0,0,0
34914_0019_A_737	0,0,0,0,0,0
34914_0019_A_746	0,0,0,0,0,0
34914_0018_A_707	0,0,0,0,0,0
34914_0018_A_708	0,0,0,0,0,0
34914_0018_A_709	0,0,0,0,0,0
34914_0018_A_710	0,0,0,0,0,0
34914_0018_A_711	0,0,0,0,0,0
34914_0019_A_714	0,0,0,0,0,0
34914_0019_A_715	0,0,0,0,0,0
34914_0019_A_716	0,0,0,0,0,0
34914_0019_A_718	0,0,0,0,0,0
34914_0019_A_728	0,0,0,0,0,0
34914_0019_A_729	0,0,0,0,0,0
34914_0019_A_730	0,0,0,0,0,0
34914_0019_A_731	0,0,0,0,0,0
34914_0019_A_738	0,0,0,0,0,0
34914_0019_A_740	0,0,0,0,0,0
34914_0019_A_741	0,0,0,0,0,0
34914_0019_A_742	0,0,0,0,0,0
34914_0019_A_743	0,0,0,0,0,0
34914_0019_A_744	0,0,0,0,0,0
34914_0019_A_747	0,0,0,0,0,0
34914_0019_A_748	0,0,0,0,0,0
34914_0019_A_749	0,0,0,0,0,0
34914_0019_A_750	0,0,0,0,0,0
34914_0019_A_751	0,0,0,0,0,0
34914_0019_A_752	0,0,0,0,0,0
34914_0020_A_777	0,0,0,0,0,0
34914_0020_A_778	0,0,0,0,0,0
34914_0020_A_779	0,0,0,0,0,0
34914_0020_A_780	0,0,0,0,0,0
34914_0020_A_781	0,0,0,0,0,0
34914_0020_A_782	0,0,0,0,0,0
34914_0019_A_753	0,0,0,0,0,0
34914_0019_A_754	0,0,0,0,0,0
34914_0019_A_755	0,0,0,0,0,0
34914_0019_A_756	0,0,0,0,0,0
34914_0019_A_757	0,0,0,0,0,0
34914_0019_A_758	0,0,0,0,0,0
34914_0019_A_759	0,0,0,0,0,0
34914_0020_A_760	0,0,0,0,0,0
34914_0020_A_761	0,0,0,0,0,0
34914_0020_A_763	0,0,0,0,0,0
34914_0020_A_765	0,0,0,0,0,0
34914_0020_A_766	0,0,0,0,0,0
34914_0020_A_767	0,0,0,0,0,0
34914_0020_A_768	0,0,0,0,0,0
34914_0020_A_769	0,0,0,0,0,0
34914_0020_A_770	0,0,0,0,0,0
34914_0020_A_771	0,0,0,0,0,0
34914_0020_A_775	0,0,0,0,0,0
34914_0020_A_776	0,0,0,0,0,0
34914_0020_A_784	0,0,0,0,0,0
34914_0020_A_785	0,0,0,0,0,0
34914_0020_A_786	0,0,0,0,0,0
34914_0020_A_787	0,0,0,0,0,0
34914_0020_A_789	0,0,0,0,0,0
34914_0020_A_790	0,0,0,0,0,0
34914_0020_A_791	0,0,0,0,0,0
34914_0020_A_792	0,0,0,0,0,0
34914_0020_A_793	0,0,0,0,0,0
34914_0020_A_794	0,0,0,0,0,0
34914_0020_A_796	0,0,0,0,0,0
34914_0020_A_797	0,0,0,0,0,0
34914_0020_A_798	0,0,0,0,0,0
34914_0020_A_802	0,0,0,0,0,0
34914_0020_A_803	0,0,0,0,0,0
34914_0020_A_804	0,0,0,0,0,0
34914_0020_A_806	0,0,0,0,0,0
34914_0020_A_807	0,0,0,0,0,0
34914_0020_A_808	0,0,0,0,0,0
34914_0020_A_809	0,0,0,0,0,0
34914_0020_A_810	0,0,0,0,0,0
34914_0020_A_819	0,0,0,0,0,0
34914_0020_A_821	0,0,0,0,0,0
34914_0020_A_823	0,0,0,0,0,0
34914_0020_A_825	0,0,0,0,0,0
34914_0020_A_826	0,0,0,0,0,0
34914_0020_A_828	0,0,0,0,0,0
34914_0020_A_829	0,0,0,0,0,0
34914_0020_A_830	0,0,0,0,0,0
34914_0020_A_831	0,0,0,0,0,0
34914_0020_A_799	0,0,0,0,0,0
34914_0020_A_811	0,0,0,0,0,0
34914_0020_A_812	0,0,0,0,0,0
34914_0020_A_813	0,0,0,0,0,0
34914_0020_A_815	0,0,0,0,0,0
34914_0020_A_816	0,0,0,0,0,0
34914_0020_A_835	0,0,0,0,0,0
34914_0020_A_836	0,0,0,0,0,0
34914_0020_A_838	0,0,0,0,0,0
34914_0020_A_839	0,0,0,0,0,0
34914_0020_A_840	0,0,0,0,0,0
34914_0020_A_841	0,0,0,0,0,0
34914_0020_A_842	0,0,0,0,0,0
34914_0020_A_843	0,0,0,0,0,0
34914_0020_A_844	0,0,0,0,0,0
34914_0020_A_847	0,0,0,0,0,0
34914_0020_A_848	0,0,0,0,0,0
34914_0020_A_849	0,0,0,0,0,0
34914_0020_A_850	0,0,0,0,0,0
34914_0020_A_851	0,0,0,0,0,0
34914_0020_A_852	0,0,0,0,0,0
34914_0020_A_853	0,0,0,0,0,0
34914_0020_A_854	0,0,0,0,0,0
34914_0020_A_855	0,0,0,0,0,0
34914_0020_A_856	0,0,0,0,0,0
34914_0020_A_857	0,0,0,0,0,0
34914_0020_A_858	0,0,0,0,0,0
34914_0020_A_859	0,0,0,0,0,0
34914_0020_A_860	0,0,0,0,0,0
34914_0020_A_861	0,0,0,0,0,0
34914_0020_A_862	0,0,0,0,0,0
34914_0020_A_863	0,0,0,0,0,0
34914_0020_A_864	0,0,0,0,0,0
34914_0020_A_865	0,0,0,0,0,0
34914_0021_A_866	0,0,0,0,0,0
34914_0021_A_867	0,0,0,0,0,0
34914_0021_A_868	0,0,0,0,0,0
34914_0021_A_869	0,0,0,0,0,0
34914_0021_A_870	0,0,0,0,0,0
34914_0021_A_871	0,0,0,0,0,0
34914_0021_A_872	0,0,0,0,0,0
34914_0021_A_873	0,0,0,0,0,0
34914_0021_A_874	0,0,0,0,0,0
34914_0021_A_875	0,0,0,0,0,0
34914_0021_A_876	0,0,0,0,0,0
34914_0021_A_877	0,0,0,0,0,0
34914_0021_A_878	0,0,0,0,0,0
34914_0021_A_879	0,0,0,0,0,0
34914_0021_A_880	0,0,0,0,0,0
34914_0021_A_881	0,0,0,0,0,0
34914_0021_A_882	0,0,0,0,0,0
34914_0021_A_883	0,0,0,0,0,0
34914_0021_A_884	0,0,0,0,0,0
34914_0021_A_885	0,0,0,0,0,0
34914_0021_A_886	0,0,0,0,0,0
34914_0021_A_887	0,0,0,0,0,0
34914_0021_A_888	0,0,0,0,0,0
34914_0021_A_889	0,0,0,0,0,0
34914_0021_A_890	0,0,0,0,0,0
34914_0021_A_891	0,0,0,0,0,0
34914_0021_A_912	0,0,0,0,0,0
34914_0021_A_913	0,0,0,0,0,0
34914_0022_A_914	0,0,0,0,0,0
34914_0022_A_915	0,0,0,0,0,0
34914_0022_A_916	0,0,0,0,0,0
34914_0022_A_917	0,0,0,0,0,0
34914_0022_A_918	0,0,0,0,0,0
34914_0022_A_919	0,0,0,0,0,0
34914_0022_A_920	0,0,0,0,0,0
34914_0022_A_921	0,0,0,0,0,0
34914_0022_A_922	0,0,0,0,0,0
34914_0022_A_923	0,0,0,0,0,0
34914_0022_A_926	0,0,0,0,0,0
34914_0022_A_927	0,0,0,0,0,0
34914_0022_A_928	0,0,0,0,0,0
34914_0022_A_929	0,0,0,0,0,0
34914_0022_A_930	0,0,0,0,0,0
34914_0023_A_934	0,0,0,0,0,0
34914_0024_A_935	0,0,0,0,0,0
34914_0021_A_892	0,0,0,0,0,0
34914_0021_A_893	0,0,0,0,0,0
34914_0021_A_894	0,0,0,0,0,0
34914_0021_A_895	0,0,0,0,0,0
34914_0021_A_896	0,0,0,0,0,0
34914_0021_A_897	0,0,0,0,0,0
34914_0021_A_898	0,0,0,0,0,0
34914_0021_A_899	0,0,0,0,0,0
34914_0021_A_900	0,0,0,0,0,0
34914_0021_A_901	0,0,0,0,0,0
34914_0021_A_902	0,0,0,0,0,0
34914_0021_A_903	0,0,0,0,0,0
34914_0021_A_904	0,0,0,0,0,0
34914_0021_A_905	0,0,0,0,0,0
34914_0021_A_906	0,0,0,0,0,0
34914_0021_A_907	0,0,0,0,0,0
34914_0021_A_908	0,0,0,0,0,0
34914_0021_A_909	0,0,0,0,0,0
34914_0021_A_910	0,0,0,0,0,0
34914_0021_A_911	0,0,0,0,0,0
34914_0022_A_924	0,0,0,0,0,0
34914_0022_A_925	0,0,0,0,0,0
34914_0022_A_931	0,0,0,0,0,0
34914_0022_A_932	0,0,0,0,0,0
34914_0023_A_933	0,0,0,0,0,0
34914_0024_A_937	0,0,0,0,0,0
34914_0024_A_951	0,0,0,0,0,0
34914_0024_A_952	0,0,0,0,0,0
34914_0024_A_953	0,0,0,0,0,0
34914_0024_A_955	0,0,0,0,0,0
34914_0024_A_956	0,0,0,0,0,0
34914_0024_A_941	0,0,0,0,0,0
34914_0024_A_943	0,0,0,0,0,0
34914_0024_A_945	0,0,0,0,0,0
34914_0024_A_948	0,0,0,0,0,0
34914_0024_A_949	0,0,0,0,0,0
34914_0025_A_957	0,0,0,0,0,0
34914_0025_A_958	0,0,0,0,0,0
34914_0025_A_959	0,0,0,0,0,0
34914_0025_A_960	0,0,0,0,0,0
34914_0025_A_961	0,0,0,0,0,0
34914_0025_A_962	0,0,0,0,0,0
34914_0025_A_963	0,0,0,0,0,0
34914_0025_A_964	0,0,0,0,0,0
34914_0025_A_965	0,0,0,0,0,0
34914_0025_A_966	0,0,0,0,0,0
34914_0025_A_967	0,0,0,0,0,0
34914_0025_A_968	0,0,0,0,0,0
34914_0025_A_969	0,0,0,0,0,0
34914_0025_A_970	0,0,0,0,0,0
34914_0025_A_971	0,0,0,0,0,0
34914_0025_A_972	0,0,0,0,0,0
34914_0025_A_973	0,0,0,0,0,0
34914_0025_A_974	0,0,0,0,0,0
34914_0025_A_975	0,0,0,0,0,0
34914_0025_A_976	0,0,0,0,0,0
34914_0025_A_977	0,0,0,0,0,0
34914_0025_A_978	0,0,0,0,0,0
34914_0025_A_979	0,0,0,0,0,0
34914_0025_A_980	0,0,0,0,0,0
34914_0025_A_981	0,0,0,0,0,0
34914_0025_A_988	0,0,0,0,0,0
34914_0025_A_990	0,0,0,0,0,0
34914_0025_A_1000	0,0,0,0,0,0
34914_0025_A_1003	0,0,0,0,0,0
34914_0025_A_1004	0,0,0,0,0,0
34914_0025_A_1005	0,0,0,0,0,0
34914_0025_A_1006	0,0,0,0,0,0
34914_0025_A_1007	0,0,0,0,0,0
34914_0025_A_1008	0,0,0,0,0,0
34914_0025_A_1009	0,0,0,0,0,0
34914_0025_A_1010	0,0,0,0,0,0
34914_0025_A_1011	0,0,0,0,0,0
34914_0025_A_1012	0,0,0,0,0,0
34914_0025_A_1014	0,0,0,0,0,0
34914_0025_A_1015	0,0,0,0,0,0
34914_0025_A_985	0,0,0,0,0,0
34914_0025_A_986	0,0,0,0,0,0
34914_0025_A_991	0,0,0,0,0,0
34914_0025_A_993	0,0,0,0,0,0
34914_0025_A_994	0,0,0,0,0,0
34914_0025_A_996	0,0,0,0,0,0
34914_0025_A_997	0,0,0,0,0,0
34914_0025_A_998	0,0,0,0,0,0
34914_0025_A_1002	0,0,0,0,0,0
34914_0025_A_1013	0,0,0,0,0,0
34914_0025_A_1016	0,0,0,0,0,0
34914_0025_A_1017	0,0,0,0,0,0
34914_0025_A_1018	0,0,0,0,0,0
34914_0025_A_1019	0,0,0,0,0,0
34914_0025_A_1020	0,0,0,0,0,0
34914_0025_A_1022	0,0,0,0,0,0
34914_0025_A_1023	0,0,0,0,0,0
34914_0025_A_1025	0,0,0,0,0,0
34914_0025_A_1027	0,0,0,0,0,0
34914_0025_A_1029	0,0,0,0,0,0
34914_0025_A_1030	0,0,0,0,0,0
34914_0025_A_1034	0,0,0,0,0,0
34914_0025_A_1037	0,0,0,0,0,0
34914_0025_A_1041	0,0,0,0,0,0
34914_0025_A_1042	0,0,0,0,0,0
34914_0025_A_1043	0,0,0,0,0,0
34914_0026_A_1065	0,0,0,0,0,0
34914_0026_A_1066	0,0,0,0,0,0
34914_0026_A_1067	0,0,0,0,0,0
34914_0026_A_1068	0,0,0,0,0,0
34914_0026_A_1069	0,0,0,0,0,0
34914_0026_A_1070	0,0,0,0,0,0
34914_0026_A_1071	0,0,0,0,0,0
34914_0026_A_1072	0,0,0,0,0,0
34914_0026_A_1073	0,0,0,0,0,0
34914_0026_A_1075	0,0,0,0,0,0
34914_0026_A_1079	0,0,0,0,0,0
34914_0026_A_1082	0,0,0,0,0,0
34914_0026_A_1080	0,0,0,0,0,0
34914_0025_A_1032	0,0,0,0,0,0
34914_0025_A_1044	0,0,0,0,0,0
34914_0025_A_1048	0,0,0,0,0,0
34914_0025_A_1049	0,0,0,0,0,0
34914_0025_A_1050	0,0,0,0,0,0
34914_0026_A_1051	0,0,0,0,0,0
34914_0026_A_1052	0,0,0,0,0,0
34914_0026_A_1053	0,0,0,0,0,0
34914_0026_A_1054	0,0,0,0,0,0
34914_0026_A_1055	0,0,0,0,0,0
34914_0026_A_1056	0,0,0,0,0,0
34914_0026_A_1057	0,0,0,0,0,0
34914_0026_A_1058	0,0,0,0,0,0
34914_0026_A_1059	0,0,0,0,0,0
34914_0026_A_1060	0,0,0,0,0,0
34914_0026_A_1061	0,0,0,0,0,0
34914_0026_A_1062	0,0,0,0,0,0
34914_0026_A_1063	0,0,0,0,0,0
34914_0026_A_1064	0,0,0,0,0,0
34914_0026_A_1074	0,0,0,0,0,0
34914_0026_A_1076	0,0,0,0,0,0
34914_0026_A_1077	0,0,0,0,0,0
34914_0026_A_1078	0,0,0,0,0,0
34914_0026_A_1081	0,0,0,0,0,0
34914_0026_A_1083	0,0,0,0,0,0
34914_0026_A_1084	0,0,0,0,0,0
34914_0026_A_1087	0,0,0,0,0,0
34914_0026_A_1088	0,0,0,0,0,0
34914_0027_A_1090	0,0,0,0,0,0
34914_0027_A_1093	0,0,0,0,0,0
34914_0027_A_1096	0,0,0,0,0,0
34914_0027_A_1099	0,0,0,0,0,0
34914_0027_A_1100	0,0,0,0,0,0
34914_0027_A_1102	0,0,0,0,0,0
34914_0027_A_1103	0,0,0,0,0,0
34914_0027_A_1104	0,0,0,0,0,0
34914_0027_A_1105	0,0,0,0,0,0
34914_0027_A_1106	0,0,0,0,0,0
34914_0027_A_1107	0,0,0,0,0,0
34914_0027_A_1108	0,0,0,0,0,0
34914_0027_A_1109	0,0,0,0,0,0
34914_0027_A_1110	0,0,0,0,0,0
34914_0027_A_1111	0,0,0,0,0,0
34914_0027_A_1112	0,0,0,0,0,0
34914_0027_A_1113	0,0,0,0,0,0
34914_0027_A_1114	0,0,0,0,0,0
34914_0027_A_1115	0,0,0,0,0,0
34914_0027_A_1116	0,0,0,0,0,0
34914_0027_A_1117	0,0,0,0,0,0
34914_0027_A_1118	0,0,0,0,0,0
34914_0027_A_1119	0,0,0,0,0,0
34914_0027_A_1120	0,0,0,0,0,0
34914_0027_A_1121	0,0,0,0,0,0
34914_0027_A_1122	0,0,0,0,0,0
34914_0027_A_1123	0,0,0,0,0,0
34914_0027_A_1124	0,0,0,0,0,0
34914_0027_A_1125	0,0,0,0,0,0
34914_0027_A_1126	0,0,0,0,0,0
34914_0027_A_1127	0,0,0,0,0,0
34914_0027_A_1128	0,0,0,0,0,0
34914_0027_A_1129	0,0,0,0,0,0
34914_0027_A_1091	0,0,0,0,0,0
34914_0026_A_1085	0,0,0,0,0,0
34914_0026_A_1086	0,0,0,0,0,0
34914_0026_A_1089	0,0,0,0,0,0
34914_0027_A_1092	0,0,0,0,0,0
34914_0027_A_1094	0,0,0,0,0,0
34914_0027_A_1095	0,0,0,0,0,0
34914_0027_A_1098	0,0,0,0,0,0
34914_0027_A_1101	0,0,0,0,0,0
34914_0027_A_1130	0,0,0,0,0,0
34914_0027_A_1131	0,0,0,0,0,0
34914_0027_A_1132	0,0,0,0,0,0
34914_0027_A_1133	0,0,0,0,0,0
34914_0028_A_1134	0,0,0,0,0,0
34914_0028_A_1135	0,0,0,0,0,0
34914_0028_A_1136	0,0,0,0,0,0
34914_0028_A_1137	0,0,0,0,0,0
34914_0028_A_1138	0,0,0,0,0,0
34914_0028_A_1139	0,0,0,0,0,0
34914_0028_A_1140	0,0,0,0,0,0
34914_0028_A_1141	0,0,0,0,0,0
34914_0028_A_1142	0,0,0,0,0,0
34914_0028_A_1143	0,0,0,0,0,0
34914_0028_A_1144	0,0,0,0,0,0
34914_0028_A_1145	0,0,0,0,0,0
34914_0028_A_1146	0,0,0,0,0,0
34914_0028_A_1147	0,0,0,0,0,0
34914_0028_A_1148	0,0,0,0,0,0
34914_0028_A_1149	0,0,0,0,0,0
34914_0028_A_1150	0,0,0,0,0,0
34914_0028_A_1151	0,0,0,0,0,0
34914_0028_A_1152	0,0,0,0,0,0
34914_0028_A_1153	0,0,0,0,0,0
34914_0028_A_1154	0,0,0,0,0,0
34914_0028_A_1155	0,0,0,0,0,0
34914_0028_A_1156	0,0,0,0,0,0
34914_0028_A_1157	0,0,0,0,0,0
34914_0028_A_1158	0,0,0,0,0,0
34914_0028_A_1159	0,0,0,0,0,0
34914_0028_A_1160	0,0,0,0,0,0
34914_0028_A_1161	0,0,0,0,0,0
34914_0028_A_1162	0,0,0,0,0,0
34914_0028_A_1163	0,0,0,0,0,0
34914_0028_A_1164	0,0,0,0,0,0
34914_0028_A_1165	0,0,0,0,0,0
34914_0028_A_1167	0,0,0,0,0,0
34914_0028_A_1169	0,0,0,0,0,0
34914_0028_A_1170	0,0,0,0,0,0
34914_0028_A_1171	0,0,0,0,0,0
34914_0028_A_1172	0,0,0,0,0,0
34914_0028_A_1173	0,0,0,0,0,0
34914_0028_A_1174	0,0,0,0,0,0
34914_0028_A_1175	0,0,0,0,0,0
34914_0028_A_1176	0,0,0,0,0,0
34914_0028_A_1177	0,0,0,0,0,0
34914_0028_A_1178	0,0,0,0,0,0
34914_0028_A_1179	0,0,0,0,0,0
34914_0028_A_1180	0,0,0,0,0,0
34914_0028_A_1181	0,0,0,0,0,0
34914_0028_A_1183	0,0,0,0,0,0
34914_0028_A_1184	0,0,0,0,0,0
34914_0028_A_1185	0,0,0,0,0,0
34914_0028_A_1186	0,0,0,0,0,0
34914_0029_A_1187	0,0,0,0,0,0
34914_0029_A_1188	0,0,0,0,0,0
34914_0029_A_1189	0,0,0,0,0,0
34914_0029_A_1190	0,0,0,0,0,0
34914_0029_A_1191	0,0,0,0,0,0
34914_0030_A_1192	0,0,0,0,0,0
34914_0030_A_1193	0,0,0,0,0,0
34914_0030_A_1194	0,0,0,0,0,0
34914_0030_A_1195	0,0,0,0,0,0
34914_0030_A_1196	0,0,0,0,0,0
34914_0030_A_1197	0,0,0,0,0,0
34914_0030_A_1198	0,0,0,0,0,0
34914_0030_A_1199	0,0,0,0,0,0
34914_0030_A_1200	0,0,0,0,0,0
34914_0030_A_1201	0,0,0,0,0,0
34914_0030_A_1202	0,0,0,0,0,0
34914_0030_A_1203	0,0,0,0,0,0
34914_0030_A_1204	0,0,0,0,0,0
34914_0030_A_1205	0,0,0,0,0,0
34914_0030_A_1206	0,0,0,0,0,0
34914_0030_A_1207	0,0,0,0,0,0
34914_0030_A_1208	0,0,0,0,0,0
34914_0030_A_1209	0,0,0,0,0,0
34914_0030_A_1210	0,0,0,0,0,0
34914_0030_A_1211	0,0,0,0,0,0
34914_0030_A_1212	0,0,0,0,0,0
34914_0030_A_1214	0,0,0,0,0,0
34914_0030_A_1215	0,0,0,0,0,0
34914_0030_A_1216	0,0,0,0,0,0
34914_0030_A_1217	0,0,0,0,0,0
34914_0030_A_1218	0,0,0,0,0,0
34914_0030_A_1219	0,0,0,0,0,0
34914_0030_A_1220	0,0,0,0,0,0
34914_0031_A_1252	0,0,0,0,0,0
34914_0031_A_1253	0,0,0,0,0,0
34914_0030_A_1221	0,0,0,0,0,0
34914_0030_A_1222	0,0,0,0,0,0
34914_0030_A_1223	0,0,0,0,0,0
34914_0030_A_1224	0,0,0,0,0,0
34914_0030_A_1225	0,0,0,0,0,0
34914_0030_A_1226	0,0,0,0,0,0
34914_0030_A_1227	0,0,0,0,0,0
34914_0030_A_1228	0,0,0,0,0,0
34914_0030_A_1229	0,0,0,0,0,0
34914_0030_A_1230	0,0,0,0,0,0
34914_0030_A_1231	0,0,0,0,0,0
34914_0030_A_1232	0,0,0,0,0,0
34914_0030_A_1233	0,0,0,0,0,0
34914_0030_A_1234	0,0,0,0,0,0
34914_0030_A_1235	0,0,0,0,0,0
34914_0030_A_1236	0,0,0,0,0,0
34914_0030_A_1237	0,0,0,0,0,0
34914_0030_A_1238	0,0,0,0,0,0
34914_0030_A_1239	0,0,0,0,0,0
34914_0030_A_1240	0,0,0,0,0,0
34914_0030_A_1241	0,0,0,0,0,0
34914_0030_A_1242	0,0,0,0,0,0
34914_0030_A_1243	0,0,0,0,0,0
34914_0030_A_1244	0,0,0,0,0,0
34914_0030_A_1245	0,0,0,0,0,0
34914_0030_A_1246	0,0,0,0,0,0
34914_0030_A_1247	0,0,0,0,0,0
34914_0030_A_1248	0,0,0,0,0,0
34914_0030_A_1249	0,0,0,0,0,0
34914_0030_A_1250	0,0,0,0,0,0
34914_0031_A_1251	0,0,0,0,0,0
34914_0031_A_1254	0,0,0,0,0,0
34914_0032_A_1255	0,0,0,0,0,0
34914_0032_A_1257	0,0,0,0,0,0
34914_0032_A_1258	0,0,0,0,0,0
34914_0032_A_1260	0,0,0,0,0,0
34914_0032_A_1262	0,0,0,0,0,0
34914_0032_A_1264	0,0,0,0,0,0
34914_0032_A_1265	0,0,0,0,0,0
34914_0035_A_1298	0,0,0,0,0,0
34914_0035_A_1299	0,0,0,0,0,0
34914_0035_A_1300	0,0,0,0,0,0
34914_0035_A_1301	0,0,0,0,0,0
34914_0032_A_1267	0,0,0,0,0,0
34914_0033_A_1268	0,0,0,0,0,0
34914_0033_A_1269	0,0,0,0,0,0
34914_0033_A_1270	0,0,0,0,0,0
34914_0033_A_1271	0,0,0,0,0,0
34914_0033_A_1272	0,0,0,0,0,0
34914_0033_A_1273	0,0,0,0,0,0
34914_0033_A_1274	0,0,0,0,0,0
34914_0033_A_1275	0,0,0,0,0,0
34914_0033_A_1276	0,0,0,0,0,0
34914_0033_A_1277	0,0,0,0,0,0
34914_0033_A_1278	0,0,0,0,0,0
34914_0033_A_1279	0,0,0,0,0,0
34914_0033_A_1280	0,0,0,0,0,0
